timestamp,eyeLookDownLeft,noseSneerLeft,eyeLookInLeft,browInnerUp,browDownRight,mouthClose,mouthLowerDownRight,jawOpen,mouthUpperUpRight,mouthShrugUpper,mouthFunnel,eyeLookInRight,eyeLookDownRight,noseSneerRight,mouthRollUpper,jawRight,browDownLeft,mouthShrugLower,mouthRollLower,mouthSmileLeft,mouthPressLeft,mouthSmileRight,mouthPressRight,mouthDimpleRight,mouthLeft,jawForward,eyeSquintLeft,mouthFrownLeft,eyeBlinkLeft,cheekSquintLeft,browOuterUpLeft,eyeLookUpLeft,jawLeft,mouthStretchLeft,mouthPucker,eyeLookUpRight,browOuterUpRight,cheekSquintRight,eyeBlinkRight,mouthUpperUpLeft,mouthFrownRight,eyeSquintRight,mouthStretchRight,cheekPuff,eyeLookOutLeft,eyeLookOutRight,eyeWideRight,eyeWideLeft,mouthRight,mouthDimpleLeft,mouthLowerDownLeft,tongueOut,viseme_PP,viseme_CH,viseme_o,viseme_O,viseme_i,viseme_I,viseme_RR,viseme_XX,viseme_aa,viseme_FF,viseme_u,viseme_U,viseme_TH,viseme_kk,viseme_SS,viseme_e,viseme_DD,viseme_E,viseme_nn,viseme_sil
1.023,0.0464,0.4745,0.1129,0.0598,0.0073,0.0793,0.0022,0.0176,0.0070,0.0911,0.0190,0.0447,0.0464,0.4008,0.0004,0.0011,0.0073,0.0324,0.0023,0.2501,0.5889,0.2055,0.2652,0.2173,0.0142,0.0134,0.0432,0.0028,0.0078,0.0015,0.0598,0.1781,0.0012,0.0005,0.0006,0.1781,0.0598,0.0318,0.0078,0.0041,0.0021,0.0437,0.0004,0.0387,0.0447,0.1129,0.0400,0.0400,0.0203,0.1908,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.068,0.0463,0.4792,0.1175,0.0565,0.0058,0.0786,0.0022,0.0176,0.0067,0.1034,0.0190,0.0392,0.0463,0.4043,0.0004,0.0011,0.0058,0.0688,0.0023,0.2511,0.5889,0.2055,0.2651,0.2171,0.0141,0.0137,0.0429,0.0033,0.0073,0.0015,0.0565,0.1738,0.0012,0.0005,0.0006,0.1738,0.0565,0.0356,0.0073,0.0040,0.0023,0.0433,0.0004,0.0389,0.0392,0.1175,0.0387,0.0387,0.0203,0.1908,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.102,0.0458,0.4865,0.1174,0.0558,0.0043,0.0781,0.0022,0.0176,0.0064,0.1071,0.0190,0.0357,0.0458,0.4117,0.0004,0.0011,0.0043,0.0738,0.0022,0.2531,0.5901,0.2056,0.2666,0.2208,0.0141,0.0142,0.0426,0.0041,0.0068,0.0015,0.0558,0.1425,0.0012,0.0005,0.0006,0.1425,0.0558,0.0380,0.0068,0.0039,0.0026,0.0430,0.0004,0.0389,0.0357,0.1174,0.0377,0.0377,0.0203,0.1955,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.146,0.0454,0.4897,0.1173,0.0553,0.0032,0.0778,0.0021,0.0176,0.0062,0.1077,0.0190,0.0333,0.0454,0.4145,0.0004,0.0011,0.0032,0.0770,0.0022,0.2558,0.5900,0.2062,0.2666,0.2236,0.0141,0.0144,0.0424,0.0045,0.0064,0.0015,0.0553,0.1351,0.0012,0.0005,0.0006,0.1351,0.0553,0.0413,0.0064,0.0038,0.0027,0.0427,0.0004,0.0390,0.0333,0.1173,0.0369,0.0369,0.0203,0.1985,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.190,0.0454,0.4898,0.1173,0.0539,0.0038,0.0775,0.0021,0.0176,0.0060,0.1091,0.0190,0.0315,0.0454,0.4147,0.0004,0.0011,0.0038,0.0754,0.0022,0.2558,0.5894,0.2062,0.2670,0.2182,0.0141,0.0146,0.0422,0.0056,0.0061,0.0014,0.0539,0.1260,0.0011,0.0005,0.0006,0.1260,0.0539,0.0413,0.0061,0.0038,0.0035,0.0424,0.0004,0.0390,0.0315,0.1173,0.0362,0.0362,0.0203,0.1939,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.224,0.0454,0.4898,0.1173,0.0538,0.0035,0.0773,0.0021,0.0176,0.0059,0.1110,0.0190,0.0301,0.0454,0.4149,0.0004,0.0011,0.0035,0.0818,0.0022,0.2578,0.5894,0.2063,0.2671,0.2245,0.0141,0.0149,0.0420,0.0057,0.0057,0.0015,0.0538,0.1190,0.0011,0.0005,0.0006,0.1190,0.0538,0.0426,0.0057,0.0038,0.0035,0.0422,0.0004,0.0391,0.0301,0.1173,0.0356,0.0356,0.0203,0.2011,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.268,0.0454,0.4857,0.1161,0.0522,0.0039,0.0768,0.0021,0.0175,0.0057,0.1143,0.0190,0.0290,0.0454,0.4119,0.0004,0.0010,0.0039,0.0848,0.0022,0.2579,0.5892,0.2063,0.2671,0.2245,0.0141,0.0151,0.0418,0.0063,0.0054,0.0015,0.0522,0.1175,0.0011,0.0005,0.0006,0.1175,0.0522,0.0429,0.0054,0.0037,0.0039,0.0420,0.0004,0.0391,0.0290,0.1161,0.0343,0.0343,0.0202,0.2011,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.303,0.0454,0.4860,0.1129,0.0520,0.0052,0.0766,0.0020,0.0175,0.0055,0.1167,0.0190,0.0280,0.0454,0.4122,0.0004,0.0010,0.0052,0.0863,0.0022,0.2583,0.5881,0.2064,0.2669,0.2250,0.0141,0.0153,0.0416,0.0066,0.0052,0.0014,0.0520,0.1152,0.0011,0.0005,0.0006,0.1152,0.0520,0.0435,0.0052,0.0036,0.0040,0.0418,0.0004,0.0393,0.0280,0.1129,0.0333,0.0333,0.0202,0.2016,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.346,0.0453,0.4860,0.1106,0.0502,0.0203,0.0765,0.0020,0.0175,0.0053,0.1176,0.0189,0.0273,0.0453,0.4124,0.0004,0.0010,0.0203,0.0830,0.0021,0.2586,0.5861,0.2064,0.2669,0.2240,0.0141,0.0153,0.0414,0.0068,0.0050,0.0014,0.0502,0.1144,0.0011,0.0005,0.0006,0.1144,0.0502,0.0434,0.0050,0.0035,0.0041,0.0416,0.0004,0.0394,0.0273,0.1106,0.0324,0.0324,0.0202,0.2008,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.390,0.0453,0.4767,0.1092,0.0541,0.0170,0.0764,0.0020,0.0175,0.0053,0.1170,0.0190,0.0266,0.0453,0.4074,0.0004,0.0010,0.0170,0.0694,0.0021,0.2586,0.5821,0.2064,0.2668,0.2242,0.0141,0.0153,0.0413,0.0069,0.0047,0.0014,0.0541,0.1144,0.0011,0.0005,0.0006,0.1144,0.0541,0.0411,0.0047,0.0035,0.0042,0.0414,0.0004,0.0394,0.0266,0.1092,0.0308,0.0308,0.0202,0.2010,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.424,0.0442,0.4803,0.1129,0.0626,0.0131,0.0761,0.0020,0.0175,0.0051,0.1187,0.0188,0.0261,0.0442,0.4111,0.0004,0.0010,0.0131,0.0734,0.0021,0.2623,0.5822,0.2067,0.2678,0.2291,0.0141,0.0156,0.0411,0.0069,0.0045,0.0014,0.0626,0.0978,0.0011,0.0005,0.0006,0.0978,0.0626,0.0416,0.0045,0.0034,0.0041,0.0413,0.0004,0.0397,0.0261,0.1129,0.0307,0.0307,0.0201,0.2066,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.468,0.0440,0.4896,0.1133,0.0647,0.0106,0.0758,0.0019,0.0175,0.0049,0.1209,0.0188,0.0260,0.0440,0.4184,0.0004,0.0010,0.0106,0.0735,0.0021,0.2635,0.5851,0.2068,0.2679,0.2413,0.0141,0.0160,0.0410,0.0069,0.0044,0.0014,0.0647,0.0880,0.0011,0.0005,0.0006,0.0880,0.0647,0.0423,0.0044,0.0034,0.0041,0.0419,0.0004,0.0404,0.0260,0.1133,0.0307,0.0307,0.0201,0.2180,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.504,0.0432,0.4942,0.1146,0.0633,0.0093,0.0757,0.0019,0.0174,0.0048,0.1209,0.0188,0.0259,0.0432,0.4240,0.0004,0.0010,0.0093,0.0710,0.0021,0.2653,0.5849,0.2071,0.2679,0.2441,0.0141,0.0161,0.0409,0.0069,0.0042,0.0014,0.0633,0.0826,0.0011,0.0005,0.0006,0.0826,0.0633,0.0408,0.0042,0.0033,0.0040,0.0424,0.0004,0.0407,0.0259,0.1146,0.0306,0.0306,0.0201,0.2211,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.547,0.0425,0.4940,0.1148,0.0645,0.0081,0.0756,0.0019,0.0174,0.0047,0.1266,0.0186,0.0255,0.0425,0.4239,0.0004,0.0010,0.0081,0.0696,0.0021,0.2655,0.5812,0.2072,0.2657,0.2441,0.0141,0.0161,0.0408,0.0069,0.0040,0.0014,0.0645,0.0805,0.0011,0.0005,0.0006,0.0805,0.0645,0.0411,0.0040,0.0033,0.0039,0.0429,0.0004,0.0409,0.0255,0.1148,0.0301,0.0301,0.0201,0.2211,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.592,0.0425,0.4940,0.1148,0.0645,0.0081,0.0756,0.0019,0.0174,0.0047,0.1266,0.0186,0.0255,0.0425,0.4239,0.0004,0.0010,0.0081,0.0696,0.0021,0.2655,0.5812,0.2072,0.2657,0.2441,0.0141,0.0161,0.0408,0.0069,0.0040,0.0014,0.0645,0.0805,0.0011,0.0005,0.0006,0.0805,0.0645,0.0411,0.0040,0.0033,0.0039,0.0429,0.0004,0.0409,0.0255,0.1148,0.0301,0.0301,0.0201,0.2211,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.635,0.0419,0.4984,0.1148,0.0618,0.0096,0.0755,0.0019,0.0174,0.0046,0.1327,0.0185,0.0254,0.0419,0.4290,0.0003,0.0010,0.0096,0.0685,0.0021,0.2657,0.5783,0.2072,0.2650,0.2434,0.0140,0.0162,0.0406,0.0076,0.0039,0.0014,0.0618,0.0777,0.0011,0.0005,0.0006,0.0777,0.0618,0.0400,0.0039,0.0032,0.0041,0.0433,0.0004,0.0413,0.0254,0.1148,0.0297,0.0297,0.0200,0.2203,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.669,0.0419,0.5007,0.1141,0.0585,0.0096,0.0752,0.0018,0.0174,0.0044,0.1356,0.0183,0.0254,0.0419,0.4306,0.0003,0.0010,0.0096,0.0728,0.0021,0.2670,0.5783,0.2074,0.2650,0.2444,0.0140,0.0164,0.0405,0.0078,0.0038,0.0013,0.0585,0.0743,0.0011,0.0005,0.0006,0.0743,0.0585,0.0401,0.0038,0.0031,0.0041,0.0437,0.0004,0.0419,0.0254,0.1141,0.0294,0.0294,0.0200,0.2213,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.704,0.0414,0.5005,0.1140,0.0559,0.0096,0.0751,0.0018,0.0174,0.0044,0.1359,0.0183,0.0254,0.0414,0.4305,0.0003,0.0010,0.0096,0.0724,0.0021,0.2670,0.5734,0.2074,0.2632,0.2423,0.0140,0.0164,0.0404,0.0079,0.0036,0.0013,0.0559,0.0731,0.0011,0.0005,0.0006,0.0731,0.0559,0.0399,0.0036,0.0031,0.0041,0.0440,0.0004,0.0423,0.0254,0.1140,0.0290,0.0290,0.0200,0.2193,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.747,0.0567,0.5005,0.1135,0.0536,0.0118,0.0750,0.0018,0.0174,0.0043,0.1356,0.0182,0.0253,0.0567,0.4305,0.0003,0.0010,0.0118,0.0701,0.0020,0.2671,0.5733,0.2074,0.2631,0.2427,0.0140,0.0165,0.0404,0.0079,0.0035,0.0013,0.0536,0.0580,0.0011,0.0005,0.0006,0.0580,0.0536,0.0392,0.0035,0.0031,0.0040,0.0459,0.0004,0.0425,0.0253,0.1135,0.0281,0.0281,0.0199,0.2196,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.782,0.0639,0.4988,0.1136,0.0511,0.0104,0.0748,0.0018,0.0173,0.0043,0.1380,0.0182,0.0253,0.0639,0.4291,0.0003,0.0010,0.0104,0.0763,0.0020,0.2673,0.5764,0.2074,0.2641,0.2474,0.0140,0.0168,0.0403,0.0078,0.0034,0.0013,0.0511,0.0487,0.0011,0.0005,0.0006,0.0487,0.0511,0.0394,0.0034,0.0030,0.0039,0.0473,0.0004,0.0430,0.0253,0.1136,0.0279,0.0279,0.0199,0.2242,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.825,0.0721,0.4998,0.1149,0.0495,0.0101,0.0748,0.0018,0.0173,0.0042,0.1422,0.0181,0.0252,0.0721,0.4296,0.0003,0.0010,0.0101,0.0763,0.0020,0.2675,0.5765,0.2074,0.2636,0.2472,0.0140,0.0169,0.0402,0.0081,0.0033,0.0013,0.0495,0.0452,0.0011,0.0005,0.0006,0.0452,0.0495,0.0398,0.0033,0.0030,0.0040,0.0485,0.0004,0.0432,0.0252,0.1149,0.0272,0.0272,0.0199,0.2241,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.858,0.0721,0.4998,0.1149,0.0495,0.0101,0.0748,0.0018,0.0173,0.0042,0.1422,0.0181,0.0252,0.0721,0.4296,0.0003,0.0010,0.0101,0.0763,0.0020,0.2675,0.5765,0.2074,0.2636,0.2472,0.0140,0.0169,0.0402,0.0081,0.0033,0.0013,0.0495,0.0452,0.0011,0.0005,0.0006,0.0452,0.0495,0.0398,0.0033,0.0030,0.0040,0.0485,0.0004,0.0432,0.0252,0.1149,0.0272,0.0272,0.0199,0.2241,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.905,0.0742,0.4995,0.1226,0.0478,0.0104,0.0743,0.0017,0.0173,0.0040,0.1586,0.0178,0.0252,0.0742,0.4290,0.0004,0.0010,0.0104,0.0852,0.0019,0.2675,0.5653,0.2074,0.2557,0.2156,0.0140,0.0170,0.0400,0.0098,0.0031,0.0013,0.0478,0.0430,0.0011,0.0005,0.0006,0.0430,0.0478,0.0400,0.0031,0.0029,0.0048,0.0502,0.0004,0.0436,0.0252,0.1226,0.0270,0.0270,0.0198,0.1941,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.948,0.0747,0.4995,0.1227,0.0471,0.0140,0.0742,0.0017,0.0173,0.0040,0.1585,0.0178,0.0252,0.0747,0.4289,0.0004,0.0010,0.0140,0.0865,0.0019,0.2676,0.5655,0.2074,0.2556,0.2123,0.0140,0.0170,0.0400,0.0105,0.0030,0.0013,0.0471,0.0421,0.0011,0.0005,0.0006,0.0421,0.0471,0.0403,0.0030,0.0029,0.0051,0.0530,0.0004,0.0435,0.0252,0.1227,0.0264,0.0264,0.0198,0.1908,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.982,0.0747,0.4995,0.1227,0.0471,0.0140,0.0742,0.0017,0.0173,0.0040,0.1585,0.0178,0.0252,0.0747,0.4289,0.0004,0.0010,0.0140,0.0865,0.0019,0.2676,0.5655,0.2074,0.2556,0.2123,0.0140,0.0170,0.0400,0.0105,0.0030,0.0013,0.0471,0.0421,0.0011,0.0005,0.0006,0.0421,0.0471,0.0403,0.0030,0.0029,0.0051,0.0530,0.0004,0.0435,0.0252,0.1227,0.0264,0.0264,0.0198,0.1908,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.025,0.0684,0.4937,0.0533,0.0379,0.0537,0.0740,0.0017,0.0172,0.0038,0.1583,0.0178,0.0989,0.0684,0.4234,0.0004,0.0010,0.0537,0.0849,0.0019,0.2676,0.5657,0.2074,0.2558,0.2115,0.0140,0.0171,0.0398,0.0116,0.1065,0.0013,0.0379,0.0489,0.0010,0.0005,0.0005,0.0489,0.0379,0.0387,0.1065,0.0028,0.0057,0.0547,0.0004,0.0436,0.0989,0.0533,0.0222,0.0222,0.0198,0.1898,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.059,0.0684,0.4937,0.0533,0.0379,0.0537,0.0740,0.0017,0.0172,0.0038,0.1583,0.0178,0.0989,0.0684,0.4234,0.0004,0.0010,0.0537,0.0849,0.0019,0.2676,0.5657,0.2074,0.2558,0.2115,0.0140,0.0171,0.0398,0.0116,0.1065,0.0013,0.0379,0.0489,0.0010,0.0005,0.0005,0.0489,0.0379,0.0387,0.1065,0.0028,0.0057,0.0547,0.0004,0.0436,0.0989,0.0533,0.0222,0.0222,0.0198,0.1898,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.105,0.0624,0.4957,0.0405,0.0331,0.0455,0.0737,0.0016,0.0172,0.0037,0.1516,0.0179,0.2400,0.0624,0.4244,0.0004,0.0010,0.0455,0.0873,0.0018,0.2676,0.5662,0.2074,0.2560,0.2041,0.0140,0.0171,0.0397,0.0138,0.0400,0.0012,0.0331,0.1847,0.0010,0.0005,0.0005,0.1847,0.0331,0.0393,0.0400,0.0027,0.0071,0.0543,0.0004,0.0434,0.2400,0.0405,0.0215,0.0215,0.0197,0.1825,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.149,0.0595,0.5014,0.0392,0.0322,0.0394,0.0735,0.0016,0.0172,0.0037,0.1517,0.0179,0.2215,0.0595,0.4282,0.0004,0.0009,0.0394,0.0925,0.0018,0.2676,0.5696,0.2074,0.2573,0.2027,0.0140,0.0172,0.0397,0.0150,0.0279,0.0012,0.0322,0.2017,0.0010,0.0005,0.0005,0.2017,0.0322,0.0398,0.0279,0.0027,0.0079,0.0519,0.0004,0.0434,0.2215,0.0392,0.0214,0.0214,0.0197,0.1811,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.183,0.0595,0.5014,0.0392,0.0322,0.0394,0.0735,0.0016,0.0172,0.0037,0.1517,0.0179,0.2215,0.0595,0.4282,0.0004,0.0009,0.0394,0.0925,0.0018,0.2676,0.5696,0.2074,0.2573,0.2027,0.0140,0.0172,0.0397,0.0150,0.0279,0.0012,0.0322,0.2017,0.0010,0.0005,0.0005,0.2017,0.0322,0.0398,0.0279,0.0027,0.0079,0.0519,0.0004,0.0434,0.2215,0.0392,0.0214,0.0214,0.0197,0.1811,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.226,0.0573,0.5055,0.0381,0.0307,0.0380,0.0733,0.0016,0.0172,0.0036,0.1534,0.0179,0.1868,0.0573,0.4309,0.0004,0.0009,0.0380,0.1252,0.0018,0.2678,0.5727,0.2074,0.2585,0.2025,0.0140,0.0173,0.0396,0.0163,0.0217,0.0012,0.0307,0.2073,0.0010,0.0005,0.0005,0.2073,0.0307,0.0448,0.0217,0.0027,0.0087,0.0501,0.0004,0.0434,0.1868,0.0381,0.0214,0.0214,0.0197,0.1810,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.259,0.0557,0.5102,0.0372,0.0312,0.0296,0.0732,0.0016,0.0172,0.0035,0.1534,0.0179,0.1525,0.0557,0.4345,0.0004,0.0009,0.0296,0.1309,0.0018,0.2700,0.5800,0.2078,0.2621,0.2173,0.0139,0.0177,0.0396,0.0164,0.0179,0.0012,0.0312,0.2085,0.0010,0.0005,0.0005,0.2085,0.0312,0.0458,0.0179,0.0026,0.0087,0.0487,0.0004,0.0436,0.1525,0.0372,0.0213,0.0213,0.0197,0.1958,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.305,0.0533,0.5104,0.0356,0.0315,0.0291,0.0731,0.0016,0.0171,0.0035,0.1533,0.0179,0.1184,0.0533,0.4347,0.0004,0.0009,0.0291,0.1307,0.0018,0.2700,0.5812,0.2078,0.2642,0.2133,0.0139,0.0178,0.0395,0.0167,0.0152,0.0012,0.0315,0.2092,0.0010,0.0005,0.0005,0.2092,0.0315,0.0459,0.0152,0.0026,0.0089,0.0476,0.0004,0.0436,0.1184,0.0356,0.0212,0.0212,0.0197,0.1920,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.349,0.0515,0.5108,0.0351,0.0317,0.0288,0.0730,0.0016,0.0171,0.0034,0.1531,0.0179,0.0992,0.0515,0.4349,0.0004,0.0009,0.0288,0.1304,0.0018,0.2700,0.5811,0.2078,0.2647,0.2099,0.0139,0.0178,0.0395,0.0169,0.0133,0.0012,0.0317,0.2092,0.0010,0.0005,0.0005,0.2092,0.0317,0.0466,0.0133,0.0026,0.0090,0.0466,0.0004,0.0435,0.0992,0.0351,0.0212,0.0212,0.0197,0.1887,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.383,0.0510,0.5134,0.0350,0.0303,0.0330,0.0729,0.0016,0.0171,0.0033,0.1519,0.0179,0.0861,0.0510,0.4360,0.0004,0.0009,0.0330,0.1309,0.0018,0.2701,0.5814,0.2078,0.2647,0.2089,0.0139,0.0179,0.0394,0.0179,0.0118,0.0012,0.0303,0.2079,0.0010,0.0005,0.0005,0.2079,0.0303,0.0478,0.0118,0.0025,0.0096,0.0459,0.0004,0.0435,0.0861,0.0350,0.0207,0.0207,0.0197,0.1877,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2.427,0.0505,0.5177,0.0350,0.0276,0.0411,0.0727,0.0015,0.0171,0.0033,0.1519,0.0179,0.0751,0.0505,0.4392,0.0004,0.0009,0.0411,0.1418,0.0017,0.2701,0.5813,0.2078,0.2647,0.2063,0.0139,0.0180,0.0394,0.0179,0.0106,0.0012,0.0276,0.2011,0.0010,0.0005,0.0005,0.2011,0.0276,0.0502,0.0106,0.0025,0.0095,0.0452,0.0004,0.0436,0.0751,0.0350,0.0203,0.0203,0.0197,0.1851,0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
